RA_total_scaled,RP_total_scaled,PBC_total_scaled,BI_total_scaled,FQPB_scaled
1.781188168055404,-1.1121063358564962,0.9246708123801428,1.0811595003718362,1.0944983646724256
0.2466818644150049,-0.0648646170958153,-1.2714872653110432,-0.29323709965006184,-1.0390168807489388
-1.0686092529910514,0.7729287579127294,-0.3930240342345688,-1.3240345496664854,-1.0390168807489388
-1.507039625459737,-0.90265799210436,0.9246708123801428,1.0811595003718362,0.5611195533170845
-0.19174850805368052,-1.3215546796086324,0.26582338907278696,0.050362050355412635,1.0944983646724256
0.0274666781806622,1.401273789169138,0.26582338907278696,0.3939612003608871,1.0944983646724256
1.5619729818210613,0.3540320704084571,1.1442866201492612,1.0811595003718362,0.5611195533170845
-1.0686092529910514,1.8201704766734104,0.046207581303668366,0.3939612003608871,-1.0390168807489388
0.0274666781806622,-0.0648646170958153,0.046207581303668366,0.7375603503663616,0.5611195533170845
-1.287824439225394,0.7729287579127294,-0.17340822646545026,0.7375603503663616,0.5611195533170845
1.3427577955867187,0.3540320704084571,-0.6126398420036874,0.3939612003608871,0.5611195533170845
-1.507039625459737,-0.4837613046000877,0.26582338907278696,0.3939612003608871,1.0944983646724256
-0.19174850805368052,0.5634804141605932,-0.8322556497728059,0.050362050355412635,-1.0390168807489388
-0.19174850805368052,-1.3215546796086324,0.9246708123801428,1.0811595003718362,1.0944983646724256
0.9043274231180332,-1.3215546796086324,0.9246708123801428,0.7375603503663616,1.0944983646724256
-1.7262548116940797,-1.1121063358564962,0.9246708123801428,1.0811595003718362,0.5611195533170845
-0.4109636942880233,-0.90265799210436,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.4109636942880233,0.9823771016648656,-0.8322556497728059,-1.3240345496664854,-1.57239569210428
-0.6301788805223659,-0.6932096483522239,-0.8322556497728059,-0.6368362496555363,1.0944983646724256
1.123542609352376,-1.1121063358564962,0.9246708123801428,-0.9804353996610108,0.5611195533170845
1.123542609352376,-0.0648646170958153,0.046207581303668366,1.0811595003718362,0.02774074196174343
0.4658970506493477,1.191825445417002,-0.17340822646545026,0.050362050355412635,0.02774074196174343
0.9043274231180332,0.14458372665632088,-0.17340822646545026,-1.6676336996719598,-1.0390168807489388
1.3427577955867187,0.3540320704084571,-2.1499504963875173,-0.29323709965006184,-2.105774503459621
1.781188168055404,1.6107221329212742,-1.7107188808492804,0.7375603503663616,0.5611195533170845
